admin1_name,season_yr,season_num,DER.sos,DER.eos,season_length_days,total_rain_mm
Tharaka-Nithi,2015,2,2015-10-26 00:00:00,2016-02-25 12:00:00,122,14904.800000000003
Tharaka-Nithi,2016,1,2016-04-14 00:00:00,2016-07-02 00:00:00,79,3723.300000000002
Tharaka-Nithi,2016,3,2016-09-21 00:00:00,2017-01-18 00:00:00,119,18943.000000000004
Tharaka-Nithi,2017,1,2017-04-02 00:00:00,2017-06-18 00:00:00,77,5961.599999999999
Tharaka-Nithi,2017,2,2017-10-25 00:00:00,2018-01-01 12:00:00,68,9663.700000000003
Tharaka-Nithi,2018,1,2018-03-18 00:00:00,2018-06-24 00:00:00,98,12413.7
Tharaka-Nithi,2018,2,2018-11-11 00:00:00,2019-01-23 00:00:00,73,7130.200000000001
Tharaka-Nithi,2019,1,2019-04-13 00:00:00,2019-06-27 00:00:00,75,1603.3999999999999
Tharaka-Nithi,2019,2,2019-10-20 12:00:00,2020-03-29 00:00:00,160,9520.400000000001
Tharaka-Nithi,2020,1,2020-10-26 00:00:00,2021-01-22 00:00:00,88,6180.900000000001
Tharaka-Nithi,2021,1,2021-04-03 00:00:00,2021-06-26 12:00:00,84,5430.500000000003
Tharaka-Nithi,2021,2,2021-11-04 00:00:00,2022-02-11 00:00:00,99,12035.3
Tharaka-Nithi,2022,1,2022-03-30 00:00:00,2022-06-09 12:00:00,71,3145.2999999999997
Tharaka-Nithi,2022,2,2022-10-28 00:00:00,2023-01-15 00:00:00,79,7167.6
Tharaka-Nithi,2023,1,2023-03-27 12:00:00,2023-06-11 12:00:00,76,9934.699999999999
Tharaka-Nithi,2023,3,2023-09-27 00:00:00,2024-02-23 12:00:00,149,24121.0
Tharaka-Nithi,2024,1,2024-04-02 00:00:00,2024-07-02 00:00:00,91,6722.100000000002
Tharaka-Nithi,2024,3,2024-07-18 00:00:00,2024-10-10 00:00:00,84,400.5
Tharaka-Nithi,2024,2,2024-10-26 00:00:00,2024-12-17 00:00:00,52,9420.8
Trans Nzoia,2000,1,2000-05-21 12:00:00,2001-01-18 00:00:00,241,27825.600000000006
Trans Nzoia,2001,1,2001-04-22 00:00:00,2002-02-07 12:00:00,291,44160.0
Trans Nzoia,2002,1,2002-04-17 00:00:00,2003-02-03 00:00:00,292,29430.200000000008
Trans Nzoia,2003,1,2003-05-06 00:00:00,2004-01-15 00:00:00,254,28645.600000000006
Trans Nzoia,2004,1,2004-04-22 12:00:00,2005-02-05 12:00:00,289,26984.500000000007
Trans Nzoia,2005,1,2005-04-23 00:00:00,2005-12-30 00:00:00,251,31891.60000000001
Trans Nzoia,2006,1,2006-04-11 12:00:00,2007-02-13 00:00:00,307,30498.0
Trans Nzoia,2007,1,2007-05-03 00:00:00,2007-12-20 00:00:00,231,41583.19999999998
Trans Nzoia,2008,1,2008-04-26 00:00:00,2009-01-18 00:00:00,267,37992.100000000006
Trans Nzoia,2009,1,2009-04-27 00:00:00,2010-01-18 12:00:00,266,12842.200000000004
Trans Nzoia,2010,1,2010-03-19 00:00:00,2010-11-29 00:00:00,255,16532.699999999997
Trans Nzoia,2011,1,2011-04-22 00:00:00,2012-01-10 00:00:00,263,52670.600000000006
Trans Nzoia,2012,1,2012-05-04 00:00:00,2013-02-15 00:00:00,287,50820.200000000004
Trans Nzoia,2013,1,2013-04-20 00:00:00,2014-02-26 12:00:00,312,43508.59999999999
Trans Nzoia,2014,1,2014-04-14 00:00:00,2015-01-21 00:00:00,282,36399.80000000001
Trans Nzoia,2015,1,2015-04-21 00:00:00,2015-10-08 00:00:00,170,11419.800000000001
Trans Nzoia,2015,2,2015-11-04 00:00:00,2016-01-22 00:00:00,79,2436.6
Trans Nzoia,2016,1,2016-04-20 00:00:00,2016-12-29 00:00:00,253,33619.50000000001
Trans Nzoia,2017,1,2017-04-24 00:00:00,2018-01-05 00:00:00,256,51843.49999999998
Trans Nzoia,2018,1,2018-04-05 00:00:00,2019-01-27 00:00:00,297,52283.89999999998
Trans Nzoia,2019,1,2019-05-09 00:00:00,2020-03-03 00:00:00,299,38365.9
Trans Nzoia,2020,1,2020-04-22 00:00:00,2020-12-27 00:00:00,249,41019.29999999999
Trans Nzoia,2021,1,2021-04-18 12:00:00,2022-01-08 00:00:00,264,31042.100000000006
Trans Nzoia,2022,1,2022-04-29 00:00:00,2023-01-27 00:00:00,273,45001.49999999999
Trans Nzoia,2023,1,2023-04-15 12:00:00,2024-02-02 00:00:00,292,26900.000000000004
Trans Nzoia,2024,1,2024-04-23 00:00:00,2024-12-05 00:00:00,226,12448.900000000001
Turkana,2000,1,2000-07-27 00:00:00,2001-01-22 00:00:00,179,56390.0
Turkana,2001,1,2001-03-31 00:00:00,2001-07-26 00:00:00,117,13142.400000000001
Turkana,2001,2,2001-10-26 00:00:00,2001-12-21 00:00:00,56,12780.1
Turkana,2002,1,2002-04-16 00:00:00,2002-07-10 00:00:00,85,33511.799999999996
Turkana,2002,2,2002-11-01 00:00:00,2002-12-18 00:00:00,47,0.0
Turkana,2003,1,2002-12-18 00:00:00,2003-02-11 00:00:00,55,5169.5
Turkana,2003,2,2003-04-29 00:00:00,2003-07-03 00:00:00,65,18812.399999999994
Turkana,2003,3,2003-08-18 00:00:00,2003-10-05 00:00:00,48,1212.8
Turkana,2003,4,2003-12-03 00:00:00,2004-01-27 00:00:00,55,641.8000000000002
Turkana,2004,1,2004-04-08 00:00:00,2004-06-07 00:00:00,60,27633.5
Turkana,2004,2,2004-10-24 00:00:00,2005-01-05 00:00:00,73,37069.1
Turkana,2005,1,2005-05-03 00:00:00,2005-07-14 00:00:00,72,60345.29999999999
Turkana,2005,2,2005-09-09 00:00:00,2005-11-19 00:00:00,71,1804.5000000000002
Turkana,2006,1,2006-04-01 00:00:00,2006-06-26 00:00:00,86,16999.899999999998
Turkana,2006,2,2006-11-09 00:00:00,2007-01-20 00:00:00,72,104883.5
Turkana,2007,1,2007-05-28 00:00:00,2007-10-27 00:00:00,152,119105.1
Turkana,2008,1,2008-03-31 00:00:00,2008-06-17 00:00:00,78,5277.9
Turkana,2008,2,2008-10-08 00:00:00,2008-12-17 00:00:00,70,16179.700000000003
Turkana,2009,1,2009-04-07 00:00:00,2009-06-26 00:00:00,80,14010.400000000001
Turkana,2009,2,2009-10-12 00:00:00,2010-01-17 00:00:00,97,1178.5
Turkana,2010,1,2010-01-17 00:00:00,2010-10-18 00:00:00,274,256073.40000000002
Turkana,2011,1,2011-08-21 00:00:00,2012-01-07 00:00:00,139,92090.0
Turkana,2012,1,2012-04-17 00:00:00,2012-09-30 00:00:00,166,62549.59999999999
Turkana,2012,2,2012-10-08 00:00:00,2013-01-02 00:00:00,86,5934.7
Turkana,2013,1,2013-03-31 00:00:00,2013-07-04 00:00:00,95,68178.2
Turkana,2013,2,2013-10-25 00:00:00,2013-12-27 00:00:00,63,6008.9
Turkana,2014,1,2014-03-16 00:00:00,2014-06-06 00:00:00,82,8731.999999999998
Turkana,2014,2,2014-08-24 00:00:00,2015-01-27 00:00:00,156,61445.100000000006
Turkana,2015,1,2015-04-07 00:00:00,2015-07-03 00:00:00,87,26210.0
Turkana,2015,2,2015-11-02 00:00:00,2016-01-31 00:00:00,90,66694.5
Turkana,2016,1,2016-04-16 00:00:00,2016-08-12 00:00:00,118,53789.99999999999
Turkana,2016,2,2016-10-31 00:00:00,2017-01-10 12:00:00,71,93.39999999999999
Turkana,2017,1,2017-06-26 00:00:00,2017-12-15 00:00:00,172,98715.19999999998
Turkana,2018,1,2018-03-30 00:00:00,2018-07-16 00:00:00,108,132745.2
Turkana,2018,2,2018-11-25 00:00:00,2019-01-28 00:00:00,64,5014.9
Turkana,2019,1,2019-05-18 00:00:00,2019-08-29 00:00:00,103,16862.6
Turkana,2019,3,2019-10-21 12:00:00,2020-01-18 00:00:00,88,16420.300000000003
Turkana,2020,1,2020-04-09 00:00:00,2020-10-06 00:00:00,180,28091.8
Turkana,2020,3,2020-10-15 00:00:00,2021-01-14 00:00:00,91,4199.3
Turkana,2021,1,2021-04-20 00:00:00,2021-07-13 00:00:00,84,77604.29999999999
Turkana,2021,2,2021-09-14 00:00:00,2021-11-20 00:00:00,67,4837.999999999999
Turkana,2022,1,2022-04-12 00:00:00,2022-07-01 00:00:00,80,31786.6
Turkana,2022,2,2022-08-03 00:00:00,2022-11-21 12:00:00,110,8358.099999999999
Turkana,2023,1,2023-03-30 00:00:00,2023-06-18 00:00:00,80,65511.899999999994
Turkana,2023,3,2023-10-14 00:00:00,2023-12-27 00:00:00,74,42787.600000000006
Turkana,2024,1,2024-04-05 00:00:00,2024-08-18 00:00:00,135,75475.4
Turkana,2024,4,2024-10-22 00:00:00,2024-12-18 00:00:00,57,17384.1
Uasin Gishu,2000,1,2000-06-06 00:00:00,2001-01-26 00:00:00,234,26178.0
Uasin Gishu,2001,1,2001-04-25 00:00:00,2002-01-03 00:00:00,253,49951.00000000001
Uasin Gishu,2002,1,2002-05-11 00:00:00,2002-10-31 00:00:00,173,17166.9
Uasin Gishu,2002,2,2002-11-20 00:00:00,2003-02-03 00:00:00,75,225.09999999999997
Uasin Gishu,2003,2,2003-05-09 00:00:00,2003-10-04 12:00:00,148,24781.4
Uasin Gishu,2004,1,2004-04-24 12:00:00,2005-01-09 00:00:00,259,29098.60000000001
Uasin Gishu,2005,1,2005-04-28 12:00:00,2005-10-16 12:00:00,171,26476.399999999998
Uasin Gishu,2006,1,2006-04-08 00:00:00,2007-02-16 00:00:00,314,31699.7
Uasin Gishu,2007,1,2007-05-11 00:00:00,2007-11-21 12:00:00,194,41713.200000000004
Uasin Gishu,2008,1,2008-04-28 00:00:00,2008-12-05 12:00:00,221,37971.8
Uasin Gishu,2009,1,2009-05-01 00:00:00,2009-11-01 12:00:00,184,12597.900000000001
Uasin Gishu,2010,1,2010-02-06 00:00:00,2011-01-16 00:00:00,344,60882.899999999994
Uasin Gishu,2011,1,2011-05-14 00:00:00,2012-01-17 00:00:00,248,62908.3
Uasin Gishu,2012,1,2012-05-06 00:00:00,2012-12-25 00:00:00,233,38850.60000000001
Uasin Gishu,2013,1,2013-04-27 00:00:00,2013-12-17 00:00:00,234,38323.80000000001
Uasin Gishu,2014,1,2014-04-30 00:00:00,2015-01-16 00:00:00,261,33052.5
Uasin Gishu,2015,1,2015-04-26 00:00:00,2015-10-16 00:00:00,173,17383.000000000004
Uasin Gishu,2015,2,2015-11-12 00:00:00,2016-01-31 00:00:00,80,2804.8999999999996
Uasin Gishu,2016,1,2016-04-25 00:00:00,2016-10-30 00:00:00,188,23589.6
Uasin Gishu,2017,1,2017-05-03 12:00:00,2017-12-05 00:00:00,215,29393.700000000004
Uasin Gishu,2018,1,2018-04-02 00:00:00,2018-11-14 00:00:00,226,51002.19999999998
Uasin Gishu,2019,1,2019-05-18 00:00:00,2020-03-10 00:00:00,297,45790.399999999994
Uasin Gishu,2020,1,2020-04-26 00:00:00,2020-11-19 00:00:00,207,27130.6
Uasin Gishu,2021,1,2021-05-07 00:00:00,2021-11-15 00:00:00,192,17634.5
Uasin Gishu,2022,1,2022-05-14 00:00:00,2022-10-27 00:00:00,166,30567.300000000003
Uasin Gishu,2023,1,2023-04-24 00:00:00,2024-01-27 00:00:00,278,29722.300000000007
Uasin Gishu,2024,1,2024-04-20 00:00:00,2024-11-22 00:00:00,216,33430.6
Vihiga,2000,1,2000-04-18 00:00:00,2000-08-28 00:00:00,132,2773.700000000001
Vihiga,2000,2,2000-10-11 12:00:00,2001-01-19 00:00:00,99,1149.1000000000001
Vihiga,2001,1,2001-04-07 00:00:00,2001-08-11 00:00:00,126,3458.2000000000007
Vihiga,2001,2,2001-09-24 00:00:00,2001-12-26 00:00:00,93,1101.3
Vihiga,2002,1,2002-03-28 00:00:00,2002-07-17 00:00:00,111,6406.0
Vihiga,2002,2,2002-10-07 00:00:00,2003-01-24 00:00:00,109,4380.2
Vihiga,2003,1,2003-04-10 00:00:00,2003-09-07 00:00:00,150,6495.299999999999
Vihiga,2003,2,2003-10-09 00:00:00,2004-01-05 12:00:00,88,332.2
Vihiga,2004,1,2004-03-28 00:00:00,2004-07-24 00:00:00,118,3793.3000000000006
Vihiga,2004,2,2004-09-25 00:00:00,2005-01-10 00:00:00,107,1405.8
Vihiga,2005,1,2005-03-27 00:00:00,2005-12-07 00:00:00,255,12062.599999999999
Vihiga,2006,1,2006-03-19 00:00:00,2006-08-21 00:00:00,155,10042.5
Vihiga,2006,2,2006-10-11 00:00:00,2007-01-21 00:00:00,102,2476.5
Vihiga,2007,1,2007-05-18 00:00:00,2007-12-11 00:00:00,207,1808.0000000000005
Vihiga,2008,1,2008-04-11 00:00:00,2008-12-16 00:00:00,249,3938.8999999999996
Vihiga,2009,1,2009-04-11 12:00:00,2009-08-13 00:00:00,123,2145.3
Vihiga,2009,2,2009-09-19 12:00:00,2010-01-14 12:00:00,117,542.0000000000002
Vihiga,2010,1,2010-04-12 00:00:00,2010-07-19 12:00:00,98,1529.4
Vihiga,2010,2,2010-09-24 00:00:00,2011-01-06 00:00:00,104,1213.6999999999998
Vihiga,2011,1,2011-04-12 00:00:00,2011-09-06 00:00:00,147,7295.500000000001
Vihiga,2011,2,2011-10-01 00:00:00,2012-01-05 00:00:00,96,2836.6000000000004
Vihiga,2012,1,2012-04-10 00:00:00,2013-02-02 00:00:00,298,9377.9
Vihiga,2013,1,2013-04-01 00:00:00,2013-07-07 00:00:00,97,4067.2000000000003
Vihiga,2013,2,2013-09-21 00:00:00,2014-01-15 00:00:00,116,2855.5000000000005
Vihiga,2014,1,2014-04-07 00:00:00,2014-08-29 00:00:00,144,8866.800000000001
Vihiga,2014,2,2014-09-28 00:00:00,2015-01-04 00:00:00,98,1846.7999999999995
Vihiga,2015,1,2015-04-11 00:00:00,2015-09-06 00:00:00,148,12358.800000000001
Vihiga,2015,2,2015-10-02 00:00:00,2016-01-17 00:00:00,107,3656.0
Vihiga,2016,1,2016-04-10 00:00:00,2016-07-22 00:00:00,103,3340.9
Vihiga,2016,2,2016-10-01 00:00:00,2016-12-17 00:00:00,77,595.0999999999999
Vihiga,2017,1,2017-03-16 00:00:00,2017-12-25 00:00:00,284,18530.399999999998
Vihiga,2018,1,2018-03-27 00:00:00,2018-08-21 00:00:00,147,5375.199999999997
Vihiga,2018,2,2018-10-11 00:00:00,2019-01-15 00:00:00,96,2185.6000000000004
Vihiga,2019,1,2019-04-21 00:00:00,2020-02-26 00:00:00,311,16395.499999999996
Vihiga,2020,1,2020-04-14 00:00:00,2020-07-13 00:00:00,90,4507.7
Vihiga,2020,2,2020-09-28 00:00:00,2021-01-19 00:00:00,113,2196.8
Vihiga,2021,1,2021-04-09 00:00:00,2021-07-16 00:00:00,98,5447.800000000001
Vihiga,2021,2,2021-09-27 00:00:00,2022-01-11 00:00:00,106,1900.5
Vihiga,2022,1,2022-04-09 00:00:00,2022-08-29 00:00:00,142,7750.100000000001
Vihiga,2022,2,2022-10-10 00:00:00,2023-01-14 00:00:00,96,4562.3
Vihiga,2023,1,2023-04-03 00:00:00,2023-08-21 00:00:00,140,8667.499999999998
Vihiga,2023,2,2023-10-06 00:00:00,2024-02-06 12:00:00,123,3308.100000000001
Vihiga,2024,1,2024-07-01 00:00:00,2024-12-15 12:00:00,167,9439.8
Wajir,2000,1,2000-03-28 00:00:00,2000-06-22 00:00:00,86,17892.4
Wajir,2000,3,2000-09-26 12:00:00,2000-12-20 00:00:00,84,26653.2
Wajir,2001,1,2001-04-02 00:00:00,2001-06-18 00:00:00,77,54707.09999999999
Wajir,2001,3,2001-10-12 00:00:00,2001-12-31 00:00:00,80,79693.9
Wajir,2002,1,2002-04-13 00:00:00,2002-06-16 00:00:00,64,83820.2
Wajir,2002,2,2002-10-23 00:00:00,2002-12-28 00:00:00,66,61439.29999999999
Wajir,2003,1,2003-04-14 00:00:00,2003-06-14 00:00:00,61,90296.99999999999
Wajir,2003,2,2003-11-03 00:00:00,2004-01-14 12:00:00,72,91025.5
Wajir,2004,1,2004-04-11 00:00:00,2004-06-08 00:00:00,58,29793.099999999995
Wajir,2004,2,2004-10-22 00:00:00,2004-12-24 00:00:00,63,41931.2
Wajir,2005,1,2005-04-15 00:00:00,2005-06-22 00:00:00,68,16108.599999999999
Wajir,2005,2,2005-10-22 00:00:00,2005-12-18 00:00:00,57,4416.200000000001
Wajir,2006,1,2006-04-07 00:00:00,2006-06-12 00:00:00,66,21348.100000000002
Wajir,2006,2,2006-10-29 00:00:00,2007-01-15 00:00:00,78,167916.5
Wajir,2007,1,2007-04-13 00:00:00,2007-06-12 00:00:00,60,21749.999999999996
Wajir,2007,2,2007-10-15 00:00:00,2007-12-18 00:00:00,64,31781.199999999993
Wajir,2008,1,2008-04-05 00:00:00,2008-06-02 00:00:00,58,42657.399999999994
Wajir,2008,2,2008-10-23 00:00:00,2008-12-19 00:00:00,57,42957.299999999996
Wajir,2009,1,2009-04-11 00:00:00,2009-06-18 00:00:00,68,7727.499999999998
Wajir,2009,2,2009-10-15 00:00:00,2009-12-20 00:00:00,66,64952.19999999999
Wajir,2010,1,2010-03-13 00:00:00,2010-05-21 00:00:00,69,50131.399999999994
Wajir,2010,2,2010-10-14 00:00:00,2010-12-14 00:00:00,61,2910.2000000000007
Wajir,2011,2,2011-10-22 00:00:00,2012-01-03 00:00:00,73,131173.0
Wajir,2012,1,2012-04-15 00:00:00,2012-06-21 00:00:00,67,11599.400000000001
Wajir,2012,2,2012-10-12 00:00:00,2012-12-17 00:00:00,66,16813.5
Wajir,2013,1,2013-03-26 00:00:00,2013-06-01 00:00:00,67,88985.9
Wajir,2013,2,2013-10-28 00:00:00,2013-12-20 00:00:00,53,25989.1
Wajir,2014,1,2014-03-25 00:00:00,2014-06-02 00:00:00,69,42603.5
Wajir,2014,2,2014-10-27 00:00:00,2014-12-22 00:00:00,56,34553.9
Wajir,2015,1,2015-03-30 00:00:00,2015-06-03 00:00:00,65,46694.899999999994
Wajir,2015,2,2015-10-31 00:00:00,2016-01-04 00:00:00,65,33180.399999999994
Wajir,2016,1,2016-04-13 00:00:00,2016-06-14 00:00:00,62,56678.09999999999
Wajir,2016,2,2016-11-10 00:00:00,2017-01-03 00:00:00,54,25361.999999999996
Wajir,2017,1,2017-04-10 00:00:00,2017-06-16 00:00:00,67,20554.699999999997
Wajir,2017,2,2017-10-25 00:00:00,2017-12-18 00:00:00,54,41428.2
Wajir,2018,1,2018-04-01 00:00:00,2018-06-17 00:00:00,77,125321.4
Wajir,2018,2,2018-10-20 00:00:00,2018-12-25 00:00:00,66,42062.09999999999
Wajir,2019,2,2019-10-18 00:00:00,2020-01-16 00:00:00,90,314785.80000000005
Wajir,2020,1,2020-04-04 00:00:00,2020-06-03 00:00:00,60,64286.59999999999
Wajir,2020,2,2020-10-23 00:00:00,2020-12-17 00:00:00,55,41764.09999999999
Wajir,2021,1,2021-04-02 00:00:00,2021-06-06 00:00:00,65,42253.2
Wajir,2021,2,2021-11-17 00:00:00,2022-01-12 00:00:00,56,27668.200000000004
Wajir,2022,1,2022-04-16 00:00:00,2022-06-14 00:00:00,59,25785.999999999993
Wajir,2022,2,2022-10-12 00:00:00,2023-01-04 00:00:00,84,28323.4
Wajir,2023,1,2023-04-02 00:00:00,2023-06-08 00:00:00,67,82184.6
Wajir,2023,2,2023-11-02 00:00:00,2024-01-15 00:00:00,74,92595.2
Wajir,2024,1,2024-04-01 00:00:00,2024-06-01 00:00:00,61,54205.7
Wajir,2024,2,2024-10-20 00:00:00,2024-12-10 00:00:00,51,32198.899999999994
West Pokot,2000,1,2000-05-02 00:00:00,2001-02-02 00:00:00,276,64163.900000000016
West Pokot,2001,1,2001-03-31 00:00:00,2002-01-11 12:00:00,286,97544.50000000003
West Pokot,2002,1,2002-04-07 00:00:00,2002-08-11 00:00:00,126,19780.400000000005
West Pokot,2002,2,2002-10-07 00:00:00,2003-01-20 00:00:00,105,1697.6
West Pokot,2003,1,2003-04-12 00:00:00,2003-10-04 00:00:00,175,62847.400000000016
West Pokot,2003,3,2003-11-17 00:00:00,2004-01-19 00:00:00,63,45.8
West Pokot,2004,1,2004-04-03 00:00:00,2004-08-22 12:00:00,141,16204.999999999996
West Pokot,2004,2,2004-10-14 00:00:00,2004-12-31 12:00:00,78,7496.900000000001
West Pokot,2005,1,2005-04-14 00:00:00,2005-12-07 00:00:00,237,73891.60000000003
West Pokot,2006,1,2006-03-21 00:00:00,2006-09-30 00:00:00,193,17698.400000000005
West Pokot,2006,2,2006-11-06 00:00:00,2007-01-24 00:00:00,79,11255.000000000002
West Pokot,2007,1,2007-04-28 00:00:00,2007-12-18 12:00:00,234,108847.80000000002
West Pokot,2008,1,2008-04-05 00:00:00,2008-12-13 00:00:00,252,53779.10000000002
West Pokot,2009,1,2009-04-13 00:00:00,2009-07-14 12:00:00,92,6474.299999999999
West Pokot,2009,2,2009-07-16 00:00:00,2009-09-18 00:00:00,64,0.0
West Pokot,2010,1,2009-12-22 00:00:00,2010-11-06 00:00:00,319,68802.80000000002
West Pokot,2011,1,2011-04-21 00:00:00,2012-01-11 00:00:00,265,62675.1
West Pokot,2012,1,2012-04-20 00:00:00,2012-12-31 00:00:00,255,70777.6
West Pokot,2013,1,2013-03-22 00:00:00,2014-01-03 00:00:00,287,78708.20000000001
West Pokot,2014,1,2014-04-07 00:00:00,2015-01-01 00:00:00,269,79483.1
West Pokot,2015,1,2015-04-10 00:00:00,2015-08-28 00:00:00,140,15237.000000000002
West Pokot,2015,2,2015-10-26 00:00:00,2016-01-09 00:00:00,75,6844.999999999999
West Pokot,2016,1,2016-04-08 00:00:00,2016-08-30 12:00:00,144,13935.9
West Pokot,2017,1,2017-04-25 00:00:00,2017-12-17 00:00:00,236,56619.5
West Pokot,2018,1,2018-03-18 00:00:00,2018-08-28 00:00:00,163,26223.999999999996
West Pokot,2019,1,2019-05-11 00:00:00,2020-02-18 00:00:00,283,46808.7
West Pokot,2020,1,2020-05-04 00:00:00,2021-01-19 12:00:00,260,70949.2
West Pokot,2021,1,2021-04-13 00:00:00,2021-11-17 00:00:00,218,45337.40000000001
West Pokot,2022,1,2022-04-21 00:00:00,2022-11-14 00:00:00,207,53499.40000000001
West Pokot,2023,1,2023-03-26 00:00:00,2023-08-03 12:00:00,130,10670.599999999997
West Pokot,2023,2,2023-10-03 00:00:00,2023-12-20 00:00:00,78,7235.6
West Pokot,2024,1,2024-04-03 00:00:00,2024-12-04 00:00:00,245,91165.10000000003
